1723923365.038196 server started (12774): version 3.4, socket /private/tmp/tmux-501/default, protocol 8
1723923365.038233 on Darwin 23.6.0 Darwin Kernel Version 23.6.0: Mon Jul 29 21:14:30 PDT 2024; root:xnu-10063.141.2~1/RELEASE_ARM64_T6030
1723923365.038240 using libevent 2.1.12-stable select
1723923365.038247 using utf8proc 2.9.0
1723923365.038252 using ncurses 6.5 20240427
1723923365.043498 yylex_token: Create a new window
1723923365.043502 yylex_token: end at WS
1723923365.043505 yylex_token: c
1723923365.043507 yylex_token: end at WS
1723923365.043510 yylex_token: new-window
1723923365.043513 cmd_parse_build_commands 0:0: bind
1723923365.043515 cmd_parse_build_commands 0:1: -N
1723923365.043517 cmd_parse_build_commands 0:2: Create a new window
1723923365.043520 cmd_parse_build_commands 0:3: c
1723923365.043523 cmd_parse_build_commands 0:4 0:0: new-window
1723923365.043526 cmd_parse_build_commands 0:0: new-window
1723923365.043529 args_parse: flags end at 1 of 1
1723923365.043533 cmd_parse_build_commands: new-window
1723923365.043535 args_parse_flags: next -N
1723923365.043537 args_parse_flag_argument: -N = Create a new window
1723923365.043539 args_parse_flags: next c
1723923365.043542 args_parse: flags end at 3 of 5
1723923365.043544 args_parse: 3 = c (type STRING)
1723923365.043547 args_parse: 4 = new-window (type COMMANDS)
1723923365.043555 cmd_parse_build_commands: bind-key -N "Create a new window" c { new-window }
1723923365.043560 cmdq_get_command: [bind-key/0x148e129b0] group 318
1723923365.043562 cmdq_append <global>: [bind-key/0x148e129b0]
1723923365.043565 yylex_token: end at WS
1723923365.043568 yylex_token: bind
1723923365.043570 yylex_token: end at WS
1723923365.043572 yylex_token: -N
1723923365.043576 yylex_token: end at WS
1723923365.043578 yylex_token: Detach the current client
1723923365.043580 yylex_token: end at WS
1723923365.043582 yylex_token: d
1723923365.043585 yylex_token: end at WS
1723923365.043587 yylex_token: detach-client
1723923365.043590 cmd_parse_build_commands 0:0: bind
1723923365.043593 cmd_parse_build_commands 0:1: -N
1723923365.043595 cmd_parse_build_commands 0:2: Detach the current client
1723923365.043598 cmd_parse_build_commands 0:3: d
1723923365.043600 cmd_parse_build_commands 0:4 0:0: detach-client
1723923365.043603 cmd_parse_build_commands 0:0: detach-client
1723923365.043606 args_parse: flags end at 1 of 1
1723923365.043609 cmd_parse_build_commands: detach-client
1723923365.043612 args_parse_flags: next -N
1723923365.043614 args_parse_flag_argument: -N = Detach the current client
1723923365.043616 args_parse_flags: next d
1723923365.043619 args_parse: flags end at 3 of 5
1723923365.043622 args_parse: 3 = d (type STRING)
1723923365.043625 args_parse: 4 = detach-client (type COMMANDS)
1723923365.043631 cmd_parse_build_commands: bind-key -N "Detach the current client" d { detach-client }
1723923365.043638 cmdq_get_command: [bind-key/0x148e13010] group 326
1723923365.043641 cmdq_append <global>: [bind-key/0x148e13010]
1723923365.043643 yylex_token: end at WS
1723923365.043646 yylex_token: bind
1723923365.043648 yylex_token: end at WS
1723923365.043650 yylex_token: -N
1723923365.043653 yylex_token: end at WS
1723923365.043656 yylex_token: Search for a pane
1723923365.043658 yylex_token: end at WS
1723923365.043660 yylex_token: f
1723923365.043663 yylex_token: end at WS
1723923365.043666 yylex_token: command-prompt
1723923365.043669 yylex_token: end at WS
1723923365.043671 yylex_token: find-window
1723923365.043673 yylex_token: end at WS
1723923365.043676 yylex_token: -Z
1723923365.043678 yylex_token: end at WS
1723923365.043680 yylex_token: --
1723923365.043682 yylex_token: end at WS
1723923365.043684 yylex_token: %%
1723923365.043688 cmd_parse_build_commands 0:0: bind
1723923365.043690 cmd_parse_build_commands 0:1: -N
1723923365.043692 cmd_parse_build_commands 0:2: Search for a pane
1723923365.043695 cmd_parse_build_commands 0:3: f
1723923365.043697 cmd_parse_build_commands 0:4 0:0: command-prompt
1723923365.043700 cmd_parse_build_commands 0:4 0:1 0:0: find-window
1723923365.043702 cmd_parse_build_commands 0:4 0:1 0:1: -Z
1723923365.043704 cmd_parse_build_commands 0:4 0:1 0:2: --
1723923365.043707 cmd_parse_build_commands 0:4 0:1 0:3: %%
1723923365.043711 cmd_parse_build_commands 0:0: command-prompt
1723923365.043713 cmd_parse_build_commands 0:1 0:0: find-window
1723923365.043716 cmd_parse_build_commands 0:1 0:1: -Z
1723923365.043718 cmd_parse_build_commands 0:1 0:2: --
1723923365.043720 cmd_parse_build_commands 0:1 0:3: %%
1723923365.043723 cmd_parse_build_commands 0:0: find-window
1723923365.043725 cmd_parse_build_commands 0:1: -Z
1723923365.043727 cmd_parse_build_commands 0:2: --
1723923365.043730 cmd_parse_build_commands 0:3: %%
1723923365.043733 args_parse_flags: next -Z
1723923365.043735 args_parse_flags: -Z
1723923365.043737 args_parse_flags: next --
1723923365.043740 args_parse: flags end at 3 of 4
1723923365.043742 args_parse: 3 = %% (type STRING)
1723923365.043746 cmd_parse_build_commands: find-window -Z "%%"
1723923365.043749 args_parse: flags end at 1 of 2
1723923365.043753 args_parse: 1 = find-window -Z "%%" (type COMMANDS)
1723923365.043758 cmd_parse_build_commands: command-prompt { find-window -Z "%%" }
1723923365.043761 args_parse_flags: next -N
1723923365.043763 args_parse_flag_argument: -N = Search for a pane
1723923365.043765 args_parse_flags: next f
1723923365.043768 args_parse: flags end at 3 of 5
1723923365.043770 args_parse: 3 = f (type STRING)
1723923365.043774 args_parse: 4 = command-prompt { find-window -Z "%%" } (type COMMANDS)
1723923365.043782 cmd_parse_build_commands: bind-key -N "Search for a pane" f { command-prompt { find-window -Z "%%" } }
1723923365.043786 cmdq_get_command: [bind-key/0x148e133d0] group 334
1723923365.043788 cmdq_append <global>: [bind-key/0x148e133d0]
1723923365.043790 yylex_token: end at WS
1723923365.043792 yylex_token: bind
1723923365.043794 yylex_token: end at WS
1723923365.043796 yylex_token: -N
1723923365.043799 yylex_token: end at WS
1723923365.043801 yylex_token: Display window information
1723923365.043803 yylex_token: end at WS
1723923365.043806 yylex_token: i
1723923365.043808 yylex_token: end at WS
1723923365.043810 yylex_token: display-message
1723923365.043813 cmd_parse_build_commands 0:0: bind
1723923365.043815 cmd_parse_build_commands 0:1: -N
1723923365.043818 cmd_parse_build_commands 0:2: Display window information
1723923365.043820 cmd_parse_build_commands 0:3: i
1723923365.043822 cmd_parse_build_commands 0:4 0:0: display-message
1723923365.043826 cmd_parse_build_commands 0:0: display-message
1723923365.043828 args_parse: flags end at 1 of 1
1723923365.043831 cmd_parse_build_commands: display-message
1723923365.043833 args_parse_flags: next -N
1723923365.043836 args_parse_flag_argument: -N = Display window information
1723923365.043838 args_parse_flags: next i
1723923365.043840 args_parse: flags end at 3 of 5
1723923365.043842 args_parse: 3 = i (type STRING)
1723923365.043848 args_parse: 4 = display-message (type COMMANDS)
1723923365.043854 cmd_parse_build_commands: bind-key -N "Display window information" i { display-message }
1723923365.043857 cmdq_get_command: [bind-key/0x148e13890] group 346
1723923365.043859 cmdq_append <global>: [bind-key/0x148e13890]
1723923365.043862 yylex_token: end at WS
1723923365.043864 yylex_token: bind
1723923365.043866 yylex_token: end at WS
1723923365.043868 yylex_token: -N
1723923365.043871 yylex_token: end at WS
1723923365.043873 yylex_token: Select the previously current window
1723923365.043876 yylex_token: end at WS
1723923365.043878 yylex_token: l
1723923365.043880 yylex_token: end at WS
1723923365.043882 yylex_token: last-window
1723923365.043885 cmd_parse_build_commands 0:0: bind
1723923365.043887 cmd_parse_build_commands 0:1: -N
1723923365.043889 cmd_parse_build_commands 0:2: Select the previously current window
1723923365.043891 cmd_parse_build_commands 0:3: l
1723923365.043894 cmd_parse_build_commands 0:4 0:0: last-window
1723923365.043897 cmd_parse_build_commands 0:0: last-window
1723923365.043899 args_parse: flags end at 1 of 1
1723923365.043902 cmd_parse_build_commands: last-window
1723923365.043904 args_parse_flags: next -N
1723923365.043907 args_parse_flag_argument: -N = Select the previously current window
1723923365.043909 args_parse_flags: next l
1723923365.043911 args_parse: flags end at 3 of 5
1723923365.043913 args_parse: 3 = l (type STRING)
1723923365.043916 args_parse: 4 = last-window (type COMMANDS)
1723923365.043922 cmd_parse_build_commands: bind-key -N "Select the previously current window" l { last-window }
1723923365.043925 cmdq_get_command: [bind-key/0x148e13e80] group 354
1723923365.043927 cmdq_append <global>: [bind-key/0x148e13e80]
1723923365.043929 yylex_token: end at WS
1723923365.043931 yylex_token: bind
1723923365.043933 yylex_token: end at WS
1723923365.043935 yylex_token: -N
1723923365.043938 yylex_token: end at WS
1723923365.043940 yylex_token: Toggle the marked pane
1723923365.043943 yylex_token: end at WS
1723923365.043945 yylex_token: m
1723923365.043947 yylex_token: end at WS
1723923365.043949 yylex_token: select-pane
1723923365.043951 yylex_token: end at WS
1723923365.043953 yylex_token: -m
1723923365.043957 cmd_parse_build_commands 0:0: bind
1723923365.043959 cmd_parse_build_commands 0:1: -N
1723923365.043962 cmd_parse_build_commands 0:2: Toggle the marked pane
1723923365.043964 cmd_parse_build_commands 0:3: m
1723923365.043966 cmd_parse_build_commands 0:4 0:0: select-pane
1723923365.043968 cmd_parse_build_commands 0:4 0:1: -m
1723923365.043971 cmd_parse_build_commands 0:0: select-pane
1723923365.043973 cmd_parse_build_commands 0:1: -m
1723923365.043976 args_parse_flags: next -m
1723923365.043978 args_parse_flags: -m
1723923365.043981 args_parse: flags end at 2 of 2
1723923365.043984 cmd_parse_build_commands: select-pane -m
1723923365.043986 args_parse_flags: next -N
1723923365.043988 args_parse_flag_argument: -N = Toggle the marked pane
1723923365.043990 args_parse_flags: next m
1723923365.043992 args_parse: flags end at 3 of 5
1723923365.043995 args_parse: 3 = m (type STRING)
1723923365.043997 args_parse: 4 = select-pane -m (type COMMANDS)
1723923365.044003 cmd_parse_build_commands: bind-key -N "Toggle the marked pane" m { select-pane -m }
1723923365.044007 cmdq_get_command: [bind-key/0x148e13b90] group 362
1723923365.044009 cmdq_append <global>: [bind-key/0x148e13b90]
1723923365.044011 yylex_token: end at WS
1723923365.044013 yylex_token: bind
1723923365.044016 yylex_token: end at WS
1723923365.044018 yylex_token: -N
1723923365.044021 yylex_token: end at WS
1723923365.044023 yylex_token: Select the next window
1723923365.044025 yylex_token: end at WS
1723923365.044027 yylex_token: n
1723923365.044029 yylex_token: end at WS
1723923365.044031 yylex_token: next-window
1723923365.044034 cmd_parse_build_commands 0:0: bind
1723923365.044036 cmd_parse_build_commands 0:1: -N
1723923365.044038 cmd_parse_build_commands 0:2: Select the next window
1723923365.044040 cmd_parse_build_commands 0:3: n
1723923365.044045 cmd_parse_build_commands 0:4 0:0: next-window
1723923365.044049 cmd_parse_build_commands 0:0: next-window
1723923365.044051 args_parse: flags end at 1 of 1
1723923365.044054 cmd_parse_build_commands: next-window
1723923365.044057 args_parse_flags: next -N
1723923365.044059 args_parse_flag_argument: -N = Select the next window
1723923365.044061 args_parse_flags: next n
1723923365.044063 args_parse: flags end at 3 of 5
1723923365.044065 args_parse: 3 = n (type STRING)
1723923365.044068 args_parse: 4 = next-window (type COMMANDS)
1723923365.044074 cmd_parse_build_commands: bind-key -N "Select the next window" n { next-window }
1723923365.044077 cmdq_get_command: [bind-key/0x148e14370] group 370
1723923365.044079 cmdq_append <global>: [bind-key/0x148e14370]
1723923365.044082 yylex_token: end at WS
1723923365.044084 yylex_token: bind
1723923365.044086 yylex_token: end at WS
1723923365.044088 yylex_token: -N
1723923365.044091 yylex_token: end at WS
1723923365.044093 yylex_token: Select the next pane
1723923365.044095 yylex_token: end at WS
1723923365.044097 yylex_token: o
1723923365.044099 yylex_token: end at WS
1723923365.044101 yylex_token: select-pane
1723923365.044104 yylex_token: end at WS
1723923365.044106 yylex_token: -t:.+
1723923365.044108 cmd_parse_build_commands 0:0: bind
1723923365.044111 cmd_parse_build_commands 0:1: -N
1723923365.044113 cmd_parse_build_commands 0:2: Select the next pane
1723923365.044115 cmd_parse_build_commands 0:3: o
1723923365.044117 cmd_parse_build_commands 0:4 0:0: select-pane
1723923365.044119 cmd_parse_build_commands 0:4 0:1: -t:.+
1723923365.044122 cmd_parse_build_commands 0:0: select-pane
1723923365.044124 cmd_parse_build_commands 0:1: -t:.+
1723923365.044127 args_parse_flags: next -t:.+
1723923365.044130 args_parse_flag_argument: -t = :.+
1723923365.044132 args_parse: flags end at 2 of 2
1723923365.044135 cmd_parse_build_commands: select-pane -t :.+
1723923365.044138 args_parse_flags: next -N
1723923365.044140 args_parse_flag_argument: -N = Select the next pane
1723923365.044142 args_parse_flags: next o
1723923365.044144 args_parse: flags end at 3 of 5
1723923365.044146 args_parse: 3 = o (type STRING)
1723923365.044149 args_parse: 4 = select-pane -t :.+ (type COMMANDS)
1723923365.044155 cmd_parse_build_commands: bind-key -N "Select the next pane" o { select-pane -t :.+ }
1723923365.044159 cmdq_get_command: [bind-key/0x148e14a10] group 378
1723923365.044161 cmdq_append <global>: [bind-key/0x148e14a10]
1723923365.044163 yylex_token: end at WS
1723923365.044165 yylex_token: bind
1723923365.044168 yylex_token: end at WS
1723923365.044170 yylex_token: -N
1723923365.044172 yylex_token: end at WS
1723923365.044175 yylex_token: Customize options
1723923365.044177 yylex_token: end at WS
1723923365.044179 yylex_token: C
1723923365.044181 yylex_token: end at WS
1723923365.044183 yylex_token: customize-mode
1723923365.044186 yylex_token: end at WS
1723923365.044188 yylex_token: -Z
1723923365.044190 cmd_parse_build_commands 0:0: bind
1723923365.044192 cmd_parse_build_commands 0:1: -N
1723923365.044194 cmd_parse_build_commands 0:2: Customize options
1723923365.044197 cmd_parse_build_commands 0:3: C
1723923365.044199 cmd_parse_build_commands 0:4 0:0: customize-mode
1723923365.044201 cmd_parse_build_commands 0:4 0:1: -Z
1723923365.044204 cmd_parse_build_commands 0:0: customize-mode
1723923365.044206 cmd_parse_build_commands 0:1: -Z
1723923365.044209 args_parse_flags: next -Z
1723923365.044211 args_parse_flags: -Z
1723923365.044213 args_parse: flags end at 2 of 2
1723923365.044216 cmd_parse_build_commands: customize-mode -Z
1723923365.044218 args_parse_flags: next -N
1723923365.044220 args_parse_flag_argument: -N = Customize options
1723923365.044222 args_parse_flags: next C
1723923365.044225 args_parse: flags end at 3 of 5
1723923365.044227 args_parse: 3 = C (type STRING)
1723923365.044230 args_parse: 4 = customize-mode -Z (type COMMANDS)
1723923365.044236 cmd_parse_build_commands: bind-key -N "Customize options" C { customize-mode -Z }
1723923365.044239 cmdq_get_command: [bind-key/0x148e14d80] group 386
1723923365.044245 cmdq_append <global>: [bind-key/0x148e14d80]
1723923365.044248 yylex_token: end at WS
1723923365.044250 yylex_token: bind
1723923365.044252 yylex_token: end at WS
1723923365.044254 yylex_token: -N
1723923365.044257 yylex_token: end at WS
1723923365.044259 yylex_token: Select the previous window
1723923365.044261 yylex_token: end at WS
1723923365.044263 yylex_token: p
1723923365.044266 yylex_token: end at WS
1723923365.044268 yylex_token: previous-window
1723923365.044270 cmd_parse_build_commands 0:0: bind
1723923365.044273 cmd_parse_build_commands 0:1: -N
1723923365.044275 cmd_parse_build_commands 0:2: Select the previous window
1723923365.044277 cmd_parse_build_commands 0:3: p
1723923365.044279 cmd_parse_build_commands 0:4 0:0: previous-window
1723923365.044282 cmd_parse_build_commands 0:0: previous-window
1723923365.044285 args_parse: flags end at 1 of 1
1723923365.044288 cmd_parse_build_commands: previous-window
1723923365.044290 args_parse_flags: next -N
1723923365.044292 args_parse_flag_argument: -N = Select the previous window
1723923365.044294 args_parse_flags: next p
1723923365.044297 args_parse: flags end at 3 of 5
1723923365.044299 args_parse: 3 = p (type STRING)
1723923365.044301 args_parse: 4 = previous-window (type COMMANDS)
1723923365.044307 cmd_parse_build_commands: bind-key -N "Select the previous window" p { previous-window }
1723923365.044310 cmdq_get_command: [bind-key/0x148e150a0] group 394
1723923365.044312 cmdq_append <global>: [bind-key/0x148e150a0]
1723923365.044315 yylex_token: end at WS
1723923365.044317 yylex_token: bind
1723923365.044319 yylex_token: end at WS
1723923365.044321 yylex_token: -N
1723923365.044324 yylex_token: end at WS
1723923365.044326 yylex_token: Display pane numbers
1723923365.044328 yylex_token: end at WS
1723923365.044330 yylex_token: q
1723923365.044332 yylex_token: end at WS
1723923365.044335 yylex_token: display-panes
1723923365.044337 cmd_parse_build_commands 0:0: bind
1723923365.044339 cmd_parse_build_commands 0:1: -N
1723923365.044341 cmd_parse_build_commands 0:2: Display pane numbers
1723923365.044344 cmd_parse_build_commands 0:3: q
1723923365.044346 cmd_parse_build_commands 0:4 0:0: display-panes
1723923365.044349 cmd_parse_build_commands 0:0: display-panes
1723923365.044351 args_parse: flags end at 1 of 1
1723923365.044354 cmd_parse_build_commands: display-panes
1723923365.044356 args_parse_flags: next -N
1723923365.044359 args_parse_flag_argument: -N = Display pane numbers
1723923365.044361 args_parse_flags: next q
1723923365.044363 args_parse: flags end at 3 of 5
1723923365.044365 args_parse: 3 = q (type STRING)
1723923365.044368 args_parse: 4 = display-panes (type COMMANDS)
1723923365.044373 cmd_parse_build_commands: bind-key -N "Display pane numbers" q { display-panes }
1723923365.044376 cmdq_get_command: [bind-key/0x148e15620] group 402
1723923365.044379 cmdq_append <global>: [bind-key/0x148e15620]
1723923365.044381 yylex_token: end at WS
1723923365.044383 yylex_token: bind
1723923365.044385 yylex_token: end at WS
1723923365.044387 yylex_token: -N
1723923365.044390 yylex_token: end at WS
1723923365.044392 yylex_token: Redraw the current client
1723923365.044394 yylex_token: end at WS
1723923365.044396 yylex_token: r
1723923365.044399 yylex_token: end at WS
1723923365.044401 yylex_token: refresh-client
1723923365.044404 cmd_parse_build_commands 0:0: bind
1723923365.044406 cmd_parse_build_commands 0:1: -N
1723923365.044408 cmd_parse_build_commands 0:2: Redraw the current client
1723923365.044410 cmd_parse_build_commands 0:3: r
1723923365.044412 cmd_parse_build_commands 0:4 0:0: refresh-client
1723923365.044415 cmd_parse_build_commands 0:0: refresh-client
1723923365.044418 args_parse: flags end at 1 of 1
1723923365.044421 cmd_parse_build_commands: refresh-client
1723923365.044423 args_parse_flags: next -N
1723923365.044425 args_parse_flag_argument: -N = Redraw the current client
1723923365.044427 args_parse_flags: next r
1723923365.044429 args_parse: flags end at 3 of 5
1723923365.044431 args_parse: 3 = r (type STRING)
1723923365.044437 args_parse: 4 = refresh-client (type COMMANDS)
1723923365.044442 cmd_parse_build_commands: bind-key -N "Redraw the current client" r { refresh-client }
1723923365.044446 cmdq_get_command: [bind-key/0x148e15a40] group 410
1723923365.044448 cmdq_append <global>: [bind-key/0x148e15a40]
1723923365.044450 yylex_token: end at WS
1723923365.044452 yylex_token: bind
1723923365.044454 yylex_token: end at WS
1723923365.044456 yylex_token: -N
1723923365.044459 yylex_token: end at WS
1723923365.044461 yylex_token: Choose a session from a list
1723923365.044463 yylex_token: end at WS
1723923365.044465 yylex_token: s
1723923365.044468 yylex_token: end at WS
1723923365.044470 yylex_token: choose-tree
1723923365.044472 yylex_token: end at WS
1723923365.044474 yylex_token: -Zs
1723923365.044477 cmd_parse_build_commands 0:0: bind
1723923365.044479 cmd_parse_build_commands 0:1: -N
1723923365.044481 cmd_parse_build_commands 0:2: Choose a session from a list
1723923365.044483 cmd_parse_build_commands 0:3: s
1723923365.044486 cmd_parse_build_commands 0:4 0:0: choose-tree
1723923365.044488 cmd_parse_build_commands 0:4 0:1: -Zs
1723923365.044491 cmd_parse_build_commands 0:0: choose-tree
1723923365.044493 cmd_parse_build_commands 0:1: -Zs
1723923365.044496 args_parse_flags: next -Zs
1723923365.044498 args_parse_flags: -Z
1723923365.044500 args_parse_flags: -s
1723923365.044502 args_parse: flags end at 2 of 2
1723923365.044506 cmd_parse_build_commands: choose-tree -Zs
1723923365.044508 args_parse_flags: next -N
1723923365.044510 args_parse_flag_argument: -N = Choose a session from a list
1723923365.044512 args_parse_flags: next s
1723923365.044514 args_parse: flags end at 3 of 5
1723923365.044516 args_parse: 3 = s (type STRING)
1723923365.044519 args_parse: 4 = choose-tree -Zs (type COMMANDS)
1723923365.044525 cmd_parse_build_commands: bind-key -N "Choose a session from a list" s { choose-tree -Zs }
1723923365.044529 cmdq_get_command: [bind-key/0x148e15bd0] group 418
1723923365.044531 cmdq_append <global>: [bind-key/0x148e15bd0]
1723923365.044533 yylex_token: end at WS
1723923365.044535 yylex_token: bind
1723923365.044537 yylex_token: end at WS
1723923365.044539 yylex_token: -N
1723923365.044542 yylex_token: end at WS
1723923365.044544 yylex_token: Show a clock
1723923365.044546 yylex_token: end at WS
1723923365.044548 yylex_token: t
1723923365.044550 yylex_token: end at WS
1723923365.044552 yylex_token: clock-mode
1723923365.044555 cmd_parse_build_commands 0:0: bind
1723923365.044557 cmd_parse_build_commands 0:1: -N
1723923365.044559 cmd_parse_build_commands 0:2: Show a clock
1723923365.044561 cmd_parse_build_commands 0:3: t
1723923365.044564 cmd_parse_build_commands 0:4 0:0: clock-mode
1723923365.044567 cmd_parse_build_commands 0:0: clock-mode
1723923365.044569 args_parse: flags end at 1 of 1
1723923365.044572 cmd_parse_build_commands: clock-mode
1723923365.044574 args_parse_flags: next -N
1723923365.044576 args_parse_flag_argument: -N = Show a clock
1723923365.044578 args_parse_flags: next t
1723923365.044581 args_parse: flags end at 3 of 5
1723923365.044583 args_parse: 3 = t (type STRING)
1723923365.044585 args_parse: 4 = clock-mode (type COMMANDS)
1723923365.044591 cmd_parse_build_commands: bind-key -N "Show a clock" t { clock-mode }
1723923365.044594 cmdq_get_command: [bind-key/0x148e16220] group 426
1723923365.044596 cmdq_append <global>: [bind-key/0x148e16220]
1723923365.044599 yylex_token: end at WS
1723923365.044601 yylex_token: bind
1723923365.044603 yylex_token: end at WS
1723923365.044605 yylex_token: -N
1723923365.044608 yylex_token: end at WS
1723923365.044610 yylex_token: Choose a window from a list
1723923365.044612 yylex_token: end at WS
1723923365.044614 yylex_token: w
1723923365.044617 yylex_token: end at WS
1723923365.044619 yylex_token: choose-tree
1723923365.044621 yylex_token: end at WS
1723923365.044623 yylex_token: -Zw
1723923365.044626 cmd_parse_build_commands 0:0: bind
1723923365.044628 cmd_parse_build_commands 0:1: -N
1723923365.044630 cmd_parse_build_commands 0:2: Choose a window from a list
1723923365.044635 cmd_parse_build_commands 0:3: w
1723923365.044637 cmd_parse_build_commands 0:4 0:0: choose-tree
1723923365.044640 cmd_parse_build_commands 0:4 0:1: -Zw
1723923365.044643 cmd_parse_build_commands 0:0: choose-tree
1723923365.044645 cmd_parse_build_commands 0:1: -Zw
1723923365.044647 args_parse_flags: next -Zw
1723923365.044650 args_parse_flags: -Z
1723923365.044652 args_parse_flags: -w
1723923365.044654 args_parse: flags end at 2 of 2
1723923365.044657 cmd_parse_build_commands: choose-tree -Zw
1723923365.044659 args_parse_flags: next -N
1723923365.044662 args_parse_flag_argument: -N = Choose a window from a list
1723923365.044664 args_parse_flags: next w
1723923365.044666 args_parse: flags end at 3 of 5
1723923365.044668 args_parse: 3 = w (type STRING)
1723923365.044671 args_parse: 4 = choose-tree -Zw (type COMMANDS)
1723923365.044677 cmd_parse_build_commands: bind-key -N "Choose a window from a list" w { choose-tree -Zw }
1723923365.044680 cmdq_get_command: [bind-key/0x148e16540] group 434
1723923365.044682 cmdq_append <global>: [bind-key/0x148e16540]
1723923365.044685 yylex_token: end at WS
1723923365.044687 yylex_token: bind
1723923365.044689 yylex_token: end at WS
1723923365.044691 yylex_token: -N
1723923365.044694 yylex_token: end at WS
1723923365.044696 yylex_token: Kill the active pane
1723923365.044698 yylex_token: end at WS
1723923365.044700 yylex_token: x
1723923365.044702 yylex_token: end at WS
1723923365.044705 yylex_token: confirm-before
1723923365.044707 yylex_token: end at WS
1723923365.044709 yylex_token: -pkill-pane #P? (y/n)
1723923365.044712 yylex_token: end at WS
1723923365.044714 yylex_token: kill-pane
1723923365.044717 cmd_parse_build_commands 0:0: bind
1723923365.044719 cmd_parse_build_commands 0:1: -N
1723923365.044721 cmd_parse_build_commands 0:2: Kill the active pane
1723923365.044723 cmd_parse_build_commands 0:3: x
1723923365.044726 cmd_parse_build_commands 0:4 0:0: confirm-before
1723923365.044728 cmd_parse_build_commands 0:4 0:1: -pkill-pane #P? (y/n)
1723923365.044730 cmd_parse_build_commands 0:4 0:2: kill-pane
1723923365.044733 cmd_parse_build_commands 0:0: confirm-before
1723923365.044735 cmd_parse_build_commands 0:1: -pkill-pane #P? (y/n)
1723923365.044737 cmd_parse_build_commands 0:2: kill-pane
1723923365.044740 args_parse_flags: next -pkill-pane #P? (y/n)
1723923365.044743 args_parse_flag_argument: -p = kill-pane #P? (y/n)
1723923365.044745 args_parse_flags: next kill-pane
1723923365.044747 args_parse: flags end at 2 of 3
1723923365.044749 args_parse: 2 = kill-pane (type STRING)
1723923365.044754 cmd_parse_build_commands: confirm-before -p "kill-pane #P? (y/n)" kill-pane
1723923365.044757 args_parse_flags: next -N
1723923365.044759 args_parse_flag_argument: -N = Kill the active pane
1723923365.044761 args_parse_flags: next x
1723923365.044763 args_parse: flags end at 3 of 5
1723923365.044765 args_parse: 3 = x (type STRING)
1723923365.044770 args_parse: 4 = confirm-before -p "kill-pane #P? (y/n)" kill-pane (type COMMANDS)
1723923365.044777 cmd_parse_build_commands: bind-key -N "Kill the active pane" x { confirm-before -p "kill-pane #P? (y/n)" kill-pane }
1723923365.044781 cmdq_get_command: [bind-key/0x148e16cc0] group 442
1723923365.044783 cmdq_append <global>: [bind-key/0x148e16cc0]
1723923365.044786 yylex_token: end at WS
1723923365.044788 yylex_token: bind
1723923365.044790 yylex_token: end at WS
1723923365.044792 yylex_token: -N
1723923365.044795 yylex_token: end at WS
1723923365.044797 yylex_token: Zoom the active pane
1723923365.044799 yylex_token: end at WS
1723923365.044801 yylex_token: z
1723923365.044803 yylex_token: end at WS
1723923365.044805 yylex_token: resize-pane
1723923365.044808 yylex_token: end at WS
1723923365.044810 yylex_token: -Z
1723923365.044812 cmd_parse_build_commands 0:0: bind
1723923365.044814 cmd_parse_build_commands 0:1: -N
1723923365.044817 cmd_parse_build_commands 0:2: Zoom the active pane
1723923365.044819 cmd_parse_build_commands 0:3: z
1723923365.044821 cmd_parse_build_commands 0:4 0:0: resize-pane
1723923365.044823 cmd_parse_build_commands 0:4 0:1: -Z
1723923365.044829 cmd_parse_build_commands 0:0: resize-pane
1723923365.044831 cmd_parse_build_commands 0:1: -Z
1723923365.044834 args_parse_flags: next -Z
1723923365.044836 args_parse_flags: -Z
1723923365.044838 args_parse: flags end at 2 of 2
1723923365.044841 cmd_parse_build_commands: resize-pane -Z
1723923365.044844 args_parse_flags: next -N
1723923365.044846 args_parse_flag_argument: -N = Zoom the active pane
1723923365.044848 args_parse_flags: next z
1723923365.044850 args_parse: flags end at 3 of 5
1723923365.044852 args_parse: 3 = z (type STRING)
1723923365.044855 args_parse: 4 = resize-pane -Z (type COMMANDS)
1723923365.044861 cmd_parse_build_commands: bind-key -N "Zoom the active pane" z { resize-pane -Z }
1723923365.044865 cmdq_get_command: [bind-key/0x148e16e80] group 450
1723923365.044867 cmdq_append <global>: [bind-key/0x148e16e80]
1723923365.044869 yylex_token: end at WS
1723923365.044871 yylex_token: bind
1723923365.044873 yylex_token: end at WS
1723923365.044875 yylex_token: -N
1723923365.044879 yylex_token: end at WS
1723923365.044881 yylex_token: Swap the active pane with the pane above
1723923365.044883 yylex_token: end at WS
1723923365.044885 yylex_token: {
1723923365.044887 yylex_token: end at WS
1723923365.044889 yylex_token: swap-pane
1723923365.044892 yylex_token: end at WS
1723923365.044894 yylex_token: -U
1723923365.044896 cmd_parse_build_commands 0:0: bind
1723923365.044898 cmd_parse_build_commands 0:1: -N
1723923365.044901 cmd_parse_build_commands 0:2: Swap the active pane with the pane above
1723923365.044903 cmd_parse_build_commands 0:3: {
1723923365.044905 cmd_parse_build_commands 0:4 0:0: swap-pane
1723923365.044907 cmd_parse_build_commands 0:4 0:1: -U
1723923365.044910 cmd_parse_build_commands 0:0: swap-pane
